"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"KwmRuj6FPvW7EdizBciiDc","87299351322","","2002","C","USD","37132.0064469"
"2eXrmeehtYPpTQKHw4tBfH","87299351322","","2002","D","USD","37132.0064469"
"z3XyaooEBHcsnqiTR7gDY6","87299351358","","1997","C","USD","536259.47966"
"zcZ8Y5oDZbVszAWhgQ6ojG","87299351358","","1997","D","USD","268129.73983"
"C3sggS9MushWmrYsvWrEx8","87299351358","","1998","D","USD","198850.756634"
"ng5cCLGmD9SeiQrwBo3jXW","87299351358","","1999","D","USD","103174.814929"
"QVr6ZDxs6PF965UQH6aZcV","87299351362","","1997","C","USD","161910.143396"
"UpmufZFRtVoYnVYUiqQJzC","87299351362","","1997","D","USD","80955.0716982"
"Fcvygz54Cm2RKiG4DKjkqc","87299351362","","1998","D","USD","80050.6862625"
"kje8QaBgwiH7SsA35hodNV","87299351368","","1997","C","USD","75465.1152751"
"MuuUsvJbeyeRCMuFZYtU2Z","87299351368","","1999","C","USD","200935.109136"
"eE4boBwjBLbRsDXfyGDLYf","87299351368","","2000","C","USD","282028.318896"
"vzqCpn6CVkpQQ2fbAH5PJR","87299351368","","1997","D","USD","127057.299165"
"6oL8eGGCy2qFmoD8aZQuDe","87299351368","","1999","D","USD","150701.984518"
"rUHvRntTnfkrfytnS6zLSP","87299351368","","2000","D","USD","282028.318896"
"8cQWwUMbBGiyRjsi6nN6Ae","87299351374","","1997","C","USD","33516.2174787"
"fBcffvgghQbhLzhs7Xahjh","87299351374","","1997","D","USD","33516.2174787"
"R8VHQgVscoyKNSFDSFT4GP","87299351383","","1997","C","USD","15283.3951703"
"HqQjJvCqj6YN38fnpL9PCX","87299351383","","1997","D","USD","15283.3951703"
"3c4o7LFAsMyBaTMd9sXitW","87299351390","","1997","C","USD","64351.1375592"
"9GVC8qmi6ApaFSUoUYtMUA","87299351390","","1997","D","USD","30834.9200804"
"yoJEJMEkRKEh9L2L2fzyKk","87299351390","","1998","D","USD","33141.7927724"
"Zy6Hqb4JAEZVBsXBFjQEGi","87299351399","","1993","C","USD","101441.659887"
"eVoVNUijUuJr5zjPzRDxjX","87299351399","","1997","C","USD","632379.969443"
"x7zxfAECoKUv2H6Pfuw79c","87299351399","","2000","C","USD","277603.718954"
"apeDkPnKQtvKJUFHv8yMNT","87299351399","","2001","C","USD","421687.496655"
"sXwBn3J8myM4xf8ukHsnvJ","87299351399","","1994","D","USD","49674.1193268"
"VvYmxmn8humuqoAFDqUkgH","87299351399","","1995","D","USD","48660.4791948"
"z3pRxgnbD32JXWcJfgKhJg","87299351399","","1997","D","USD","237908.836854"
"AaTfmWNsLzedNGfUe6wMdX","87299351399","","1998","D","USD","275258.497035"
"KTV7bVopXr4w93LpVgZVH9","87299351399","","1999","D","USD","113044.436716"
"HVW8fedAaK3iTKUHXkrj9A","87299351399","","2000","D","USD","277601.163597"
"xUb3vKSyZNsi83duABZA3H","87299351399","","2001","D","USD","546631.940108"
"LY9MzTY6CPxt7YYUA2YDYh","87299351410","","1997","C","USD","678625.64632"
"fSEVk4dqVHBZmjQuHhmorW","87299351410","","1997","D","USD","237683.607872"
"AuG4aQAts4oUbFjgDSPmJ3","87299351410","","1998","D","USD","306556.280458"
"dUtGnnqmAqeyQxUYyzF5Hd","87299351410","","1999","D","USD","127472.280865"
"Wc8vhLdWsKVEg7hHSMxquh","87299351415","","1996","C","USD","285142.297671"
"BV3nPRDCkkYXYHAgRpNEp5","87299351415","","1997","D","USD","186791.242604"
"gpw9XMSrcpqJSPLxHr9sXZ","87299351415","","1998","D","USD","13256.717109"
"kpiqrQPFtWyXJZSMwutM2Y","87299351423","","1996","C","USD","504831.477014"
"VoyvfDrL8m3oMeVgfiAFo","87299351423","","1996","C","USD","219382.207969"
"7xDanZUyS4PkPfe6JeJGeP","87299351423","","1997","D","USD","192114.958588"
"sk4jNnkohQqsmnD55J6dse","87299351423","","1998","D","USD","191376.619528"
"DQGu62J4uFVJgjhPynwVyC","87299351423","","1999","D","USD","195071.553909"
"ZNHNofG83YNTfL9TGExAJL","87299381007","","2000","C","USD","1213794.38218"
"Dctt2aMpGBgTcDF6wjod47","87299381007","","2000","D","USD","145655.325862"
"NB3gt86NzjKA46VB5GDCBW","87299381007","","2002","D","USD","395664.889888"
"nhCj649JVjrAbde6fXPG6E","87299381007","","2003","D","USD","507450.34249"
"aKbZSVQHtMu6SqHiPiBifD","87299381007","","2004","D","USD","237667.054014"
"gjfajBd85M6zWsKLyZA5bB","87299381016","","2000","C","USD","16965741.9823"
"sYsst9KZjhBJt9wbfSSCZG","87299381016","","2000","D","USD","11600726.0944"
"yJo9oeWqw8iFgwuByCu2YK","87299381016","","2001","D","USD","4816510.83846"
"9qY5dgrXhb6L9gYSKFgChg","87299381016","","2002","D","USD","614768.318657"
"eE4wCCWyNu4zUj9i2PmebJ","87299381016","","2003","D","USD","939647.035674"
"43gghGvNFTpZpHar3Ye3a3","87299381022","","2000","C","USD","1149910.46733"
"sX3CsBcpf4Enauzqqts5Cc","87299381022","","2000","D","USD","574955.233666"
"LnPedKSHQdMxoRR4PPRECm","87299381022","","2001","D","USD","562249.995539"
"FhKgo5rWWRWRTeeF7CZcZe","87299381022","","2002","D","USD","433849.379696"
"7FhxW8moZ6mNAq9kKGQux4","87299381022","","2003","D","USD","483423.894129"
"K23t7M2UdC5d7cMD6avxfT","87299381029","","2000","C","USD","1916517.44555"
"2YNMSjCSoTs6sDK9vhkmND","87299381029","","2000","D","USD","1405446.12674"
"THJSzBwASkYE36V5PFeisJ","87299381029","","2007","D","USD","426856.086047"
"26oMPTpzh6EAZn5V9SxgxF","87299381035","","2002","C","USD","3605679.28752"
"TsiABq4wRkC4AYyTiP7JoR","87299381035","","2004","D","USD","1437869.23967"
"sdbdtz2YEGwhDqQRC8TGYg","87299381042","","2003","C","USD","3721016.71182"
"VitqqMcHiyEG7B3PQLB9Eg","87299381042","","2003","D","USD","1240338.90394"
"FximpNenmduboa9DrnUxCc","87299381045","","2003","C","USD","2176207.45306"
"6z7HfYYV7hkufRCxKmpWTY","87299381045","","2003","D","USD","421301.933171"
"mFdWmZKQUEFTm3beM3qXyU","87299381045","","2004","D","USD","399019.881074"
"CQBwNRr7hgPLS8CsvqZTSE","87299381045","","2005","D","USD","1616345.55101"
"TuT436o7kLycenbp5zYHic","87299381051","","2003","C","USD","939605.540919"
"Ex4YX85j3A39BBETcaojxn","87299381051","","2003","D","USD","181902.418565"
"HuMzA3FrcR7VEKFMzZQLsA","87299381051","","2004","D","USD","172281.861976"
"3c7utfmZmBGTLRQSda6FNM","87299381051","","2005","D","USD","697877.561795"
"C7CJzT4JVTXn3ZYEsPS2Xg","87299381058","","2004","C","USD","1932240.86991"
"yWApGYprrDQL5gvJSrRBCa","87299381058","","2004","D","USD","302510.936263"
"Fu2c2P229FTfYEdMoM8Tg","87299381065","","2004","C","USD","1516883.40043"
"WH6C98AZdeb9ysWZgCvT5o","87299381065","","2004","D","USD","237446.654481"
"rDYN7pB7XVHxYUTKbVCHdE","87299381065","","2005","D","USD","427165.361726"
"NJaFHjRT9SjmED4dgjoSmg","87299381072","","2003","C","USD","33157464.7702"
"5UcyNGQeamEjFRfmVLzntG","87299381072","","2003","D","USD","13255563.4631"
"brjx9n7CzZssF86hdMhNfh","87299381072","","2004","D","USD","21069860.2312"
"PL7aYE283NcCUNsyTV66N7","87299381142","","1996","C","USD","8436305.48247"
"HgxwQpE8L7Fp6ZdjcSAKsC","87299381142","","1997","D","USD","8089687.62966"
"6Zrz4i6qXHJYynW5FVKtv4","87299381150","","1997","C","USD","22122198.7588"
"SrJw3N2agAnnfFAtW9Jpr5","87299381150","","2000","C","USD","2569099.75413"
"KRTvGk5mXqYkDqJQmm6kFG","87299381150","","1997","D","USD","2967980.16902"
"wGYuBqdXemjEGjSiYPdr2V","87299381150","","1998","D","USD","9111912.89695"
"uv8eGRU9mXDtvx5Eo4KjLB","87299381150","","1999","D","USD","8718976.98923"
"KQcPPzvGNnJveQVHmZ6KCN","87299381150","","2000","D","USD","3732443.96745"
"b6myheq5n9HLknPmv592ei","87299381155","","1996","C","USD","2923126.75392"
"uTxcWVreXSDVEZZRuT4La5","87299381155","","1996","D","USD","820775.332741"
"2PDkkfjqptixF3SZvQmxjM","87299381155","","1997","D","USD","1066538.32279"
"Ni5CenDnhMdpU7tz3DudEa","87299381155","","1998","D","USD","599897.935209"
"Kn43fvW36Cjg534mb23s37","87299381155","","1999","D","USD","662995.800013"
"ZH8zKkqjqH5f5TLckNGX29","87299381155","","2000","D","USD","108549.370952"
"rCEBxPfRQBCvdRNxP83mHb","87299381161","","1996","C","USD","1941791.34332"
"T4xntW5w46xvDEMahzCwjK","87299381161","","1998","C","USD","2737338.69044"
"sWBwwugS6yiZ5hkNm925mU","87299381161","","1997","D","USD","859578.429531"
"2KSrpEh34XbHFgho5NksKR","87299381161","","1998","D","USD","946063.588203"
"6Ce6qn5g4gcArBqhukUXE6","87299381161","","1999","D","USD","2520755.24419"
"AE9CHC9xGKptUQohfQruaY","87299381161","","2002","D","USD","2457908.93786"
"bJm57EBDRxxwJfsaVv83RJ","87299381161","","2003","D","USD","1376612.35869"
"JxS2kFcBVwiTHauNBFFy4i","87299381161","","2004","D","USD","210277.012945"
"pomsvDZtb8TnjJT5WNuzzi","87299381178","","1996","C","USD","1029537.46768"
"cjCWjjdoTrrUYLRT6h4U4Y","87299381178","","1995","D","USD","289194.894715"
"VquDtPdi6VrjqVNPhNvVd4","87299381178","","1996","D","USD","307965.409156"
"vn8CwxhzTFTELZsVzXkx5M","87299381178","","1997","D","USD","292540.472441"
"NdRR2KkTRm7iWuABGmqdkj","87299381178","","1998","D","USD","95390.8939902"
"mV2j74FR7ZtQfjEo2okvki","87299381178","","1999","D","USD","30756.1080571"
"3eTvmgJgLxCubXZ2Q5Kj6B","87299381189","","1996","C","USD","515035.003536"
"yaXMTp2L2YWUkALbCjdgEL","87299381189","","1996","D","USD","412660.463999"
"Sc2dFZVT8an7chB8Nq4kwN","87299381189","","1997","D","USD","4916.58108412"
"tg4EhPZDyjoiYrDHnp6BS","87299381192","","1996","C","USD","840873.474354"
"T5HgUqG9Z49rCkUAZ7fXrc","87299381192","","1999","C","USD","789515.84447"
"Uf2guntMmovv47isCA2ZoH","87299381192","","1996","D","USD","154164.172411"
"n9MQncvsKv7TLFLS4cKzBo","87299381192","","1997","D","USD","290597.974366"
"BtnXMcdW3KbuvNhiPmvEgP","87299381192","","1998","D","USD","244587.622439"
"SoPGdkEmEkArzrAFbYkWc","87299381192","","1999","D","USD","192297.645864"
"BFmbLDXbH5KuiJZWa9F9UF","87299381192","","2000","D","USD","1109804.09831"
"kTNPDfks4fkCaCgj9qvMFm","87299381192","","2001","D","USD","1063332.43923"
"npGqdMHpZKMUtCDpQ4MUAe","87299381192","","2002","D","USD","892835.863794"
"vVY3VLitWvD6ApyxNgzj3g","87299381192","","2003","D","USD","311197.944602"
"3fEJFS86qGZcs7M9JVbHKS","87299381198","","1995","C","USD","43311507.9614"
"GyTSXLm7dWGw9ngepZ2Sve","87299381198","","1996","D","USD","41915642.7004"
"bp8C7BSWqc8ywsaKadAhJb","87299381219","","1999","C","USD","657666.698969"
"6UrjTAS5XLxSqGj7CLQ4XY","87299381219","","2005","C","USD","1010883.39356"
"rqDnU86MBv5zMsY72JWv5g","87299381219","","1998","D","USD","33544.5835394"
"RqyyQTTBt7TRvDhegbCLXJ","87299381219","","1999","D","USD","30965.0161394"
"AR8MwZoJYxTGrShogUmRd3","87299381219","","2000","D","USD","158686.012897"
"gGNYvEEsATpN7J9VdpZJtk","87299381219","","2001","D","USD","204822.758061"
"xVmMptsr3fsz8844Awtyim","87299381219","","2002","D","USD","81289.7020454"
"RJ6HRyxmaSHkmTs2Yqv8pP","87299381219","","2003","D","USD","32267.8609404"
"Jpn4xhL5N7wvdCCCPynuJg","87299381219","","2005","D","USD","168480.564649"
"TskjMfbkgHnCnGuALxHcNi","87299381226","","1999","C","USD","2842257.04218"
"Tc4XvaXBgXeYcdVef6QuTJ","87299381226","","2003","C","USD","240842.505619"
"nPbXxPAjVoYxZYZJEASWoT","87299381226","","1999","D","USD","1102653.46629"
"nUdsYp6zQD8DWgxWitPqfN","87299381226","","2000","D","USD","326896.18607"
"m6DiaimZzESV8zZLvLFvVQ","87299381226","","2001","D","USD","564163.256058"
"aoWbua9WThh8zEhWgJbesD","87299381226","","2002","D","USD","517447.815883"
"c3tVU2JiP2QmSExVoStRWo","87299381226","","2003","D","USD","72601.2375451"
"kr3KKjpTWcH64uD7p3Anj6","87299381226","","2004","D","USD","902998.941965"
"Dt8SjrWWiC7RKXXD2ebsA4","87299381231","","2000","C","USD","30521145.48"
"szzLJo2pwMFpHeRVfrMWo","87299381231","","2000","D","USD","27734034.8903"
"xriSHwCzhyJeTF7KfnkH7V","87299381236","","1998","C","USD","10579337.5809"
"ybnWmEyfmuYTafT6UBhDKf","87299381236","","1998","D","USD","125696.771394"
"jf8RA3yb6f87xRMMhyXpp6","87299381236","","1999","D","USD","5144.74235679"
"YFVhDkYVkww8FbCUpUBZXo","87299381236","","2000","D","USD","877414.309534"
"usGe3big7SujMwEew4hAWi","87299381236","","2001","D","USD","1660780.13661"
"XbLmEhqrd9Gr8UJWnUHgUo","87299381236","","2002","D","USD","1443189.48345"
"PJDJfSGWSydtVP4eNguL5o","87299381236","","2003","D","USD","1571588.45387"
"25wDC2eqn9cypbQUZVWahX","87299381236","","2004","D","USD","2578342.838"
"CZ6iWQNVyKaFp55CgmjwWQ","87299381236","","2005","D","USD","403827.238349"
"LzmXGywyfSQP5uRgiPu8jG","87299381244","","1999","C","USD","2334984.28614"
"mUAFEuFBQZJkhu76hk7fsQ","87299381244","","1999","D","USD","161389.148026"
"sABi4w8zYXgh3ZfMz4pR5J","87299381248","","1999","C","USD","2650422.0585"
"nP3mJ5rBvdFCDQBenzoRuk","87299381248","","2000","C","USD","5328499.26092"
"GrXAecmEkucYhnkKMfd8Bn","87299381248","","2003","C","USD","116161.979591"
"JHGEZrxibAiECmeFweCpvJ","87299381248","","1999","D","USD","265522.079888"
"bqcbYABsZpyhpG2WutMh6D","87299381248","","2000","D","USD","307128.767728"
"vQBWLtxeB5LiPb5spg8koH","87299381248","","2001","D","USD","294409.140975"
"KEudn89GQmEfsrjohLLotG","87299381248","","2002","D","USD","517170.196347"
"8EKPnkZYyxF9TRDdtrX6ZC","87299381248","","2003","D","USD","543537.535666"
"qJn9DckXcb74WBVUtUbYAS","87299381248","","2004","D","USD","429214.306709"
"YCLDTJywASf6QiNLLXZqhm","87299381256","","1998","C","USD","11435857.2178"
"7QDNfjR4Lesw3LszsY6xJk","87299381256","","1999","C","USD","17298397.7352"
"BYZXfSyqbymmX5NzQZFacX","87299381256","","1998","D","USD","2655580.86911"
"HTZ5RfKFZiyrP3Nm2zcJhZ","87299381256","","1999","D","USD","6310998.78432"
"qbNb9JJ3A3eqL8TZpvPG6E","87299381256","","2000","D","USD","2828216.74708"
"VmKQo2sJ8jV3fKs3GNgzJN","87299381256","","2001","D","USD","802099.930016"
"qFaRz8dbggEgjPT3MvY7SH","87299381261","","1998","C","USD","148280475.174"
"MEy8RNiqRJviqi8XCrKmm5","87299381261","","1998","D","USD","13439178.7161"
"tBBsam8dTzF8vBhSXuD9Wf","87299381261","","1999","D","USD","13307469.4828"
"aL8QEMgHoK2goyVzddVqoT","87299381261","","2000","D","USD","521188.775397"
"HhumofmLzNMgKCz4CHT3rf","87299381261","","2001","D","USD","16090625.5496"
"xyCQSrLRcHMWJQ6M4NpFyf","87299381261","","2002","D","USD","16816762.0099"
"5mqXJPh2A5rVpPdyZinZ9","87299381261","","2003","D","USD","11710332.5252"
"YX6XXdp4Jgsqo6hsJo3j7A","87299381266","","1998","C","USD","10745485.3302"
"bPE2X36PAg74zMEELy2brM","87299381266","","1998","D","USD","121467.116375"
"M7QRP5BsR2JyScb6Wg9Bod","87299381266","","1999","D","USD","69122.8497317"
"v86o67AhzDkiscyXQ9pfSW","87299381266","","2000","D","USD","570175.218119"
"2kwHNeDr7fQzBV6ttrDisS","87299381266","","2001","D","USD","1133727.94537"
"UHUTVwURyVLDPuo2thYKDh","87299381266","","2002","D","USD","1390335.18423"
"Fz2wYD6gwsqHGmvoE9UfW3","87299381266","","2003","D","USD","1445368.51432"
"smiY8AGNwdU5aPSHje2hYi","87299381266","","2004","D","USD","3775524.09527"
"gk93EbDxQHD7svAoKJ3DnV","87299381266","","2005","D","USD","438675.273593"
"uJE7vwVJuEgQsUgKoyzSgK","87299381266","","2006","D","USD","193175.60434"
"2Fo4BosyiwfHnso9LEfzLd","87299381275","","1999","C","USD","6191368.80363"
"9up7HW7zEegiSCmw4TsYgH","87299381275","","2000","C","USD","1803342.90472"
"WDxKAbZQw2hWuM4RFU4jTG","87299381275","","2001","C","USD","7871499.93755"
"z3EsqSKB6NBKCNdpfkDuNK","87299381275","","2003","C","USD","3704925.14615"
"VoxcY4wnvaYTHKGGqxEXTZ","87299381275","","2004","C","USD","2785254.52318"
"X8AX9aCkVm6pjNpnajzoMY","87299381275","","2000","D","USD","926945.195254"
"QWHL6Hc8KzV7cHjZsjg2a9","87299381275","","2001","D","USD","2867126.85329"
"LNun43qoVGXmiiJQ8HYPAj","87299381275","","2002","D","USD","2182112.04566"
"nrFoYbd7eAvJ7Wg6wh9WdK","87299381275","","2003","D","USD","3109712.08483"
"m6JyYZg5A9eQLpYZ7hFeQJ","87299381275","","2004","D","USD","544924.373048"
"hpNhbHJytR6nR6dV7hvvEB","87299381275","","2005","D","USD","1889716.71899"
"5tfKjNDpAUf7HepEGWMsSS","87299381275","","2007","D","USD","676453.693083"
"TRgFaCr7NDkPDo4WQnza3a","87299381299","","2001","C","USD","41231666.3396"
"ejnZzS6Hct9ZsoHEQjDBuM","87299381299","","2001","D","USD","2498888.86906"
"CWd6WHLaCqoGFgoqhEpr6F","87299381299","","2002","D","USD","5164053.87672"
"MQgsby7JEoN6NKunKAX4mU","87299381299","","2003","D","USD","6081273.26689"
"Sxys9yExXPA6DFkpehjdfP","87299381299","","2004","D","USD","9428443.64681"
"7nqdmXNXb4m3XP8o9oPtQM","87299381299","","2005","D","USD","5667930.52827"
"h42Hdpb36fmRKUSHZxSm87","87299381307","","1995","C","USD","7919145.4141"
"sqDKQ3EYjab7idDqrhLTQQ","87299381307","","1998","C","USD","3977015.13269"
"TYU9aLwmdYbFNLeA4nkh5f","87299381307","","1999","C","USD","3915998.59296"
"RsmM4ArWWrp2gpP2mx8oEo","87299381307","","2000","C","USD","7946926.47011"
"P4f5BWcQY8hPRRbmopipPc","87299381307","","2001","C","USD","6073788.04015"
"VkmroFb3e9RbnAuvgcYM9Z","87299381307","","1996","D","USD","1764957.14946"
"LXfmQ3MgXHaRB4YyyzX6KM","87299381307","","1997","D","USD","3115361.90892"
"K3fFdqa6gNcj2yQQNXEydU","87299381307","","1998","D","USD","5654785.25"
"z4vbLsLPwwVEahtGmyvrSS","87299381307","","1999","D","USD","3972033.92216"
"nHLMgxVdKdWZhuGofRfTv4","87299381307","","2000","D","USD","5402827.49952"
"BjSPh44mgVifnu6MaajfWX","87299381307","","2001","D","USD","9523795.24444"
"oNRYEUSUmvu3M5Q7uxXavM","87299381315","","2000","C","USD","293866.008318"
"WamCbLbwwYjrxhqKBEbJsK","87299381315","","2000","D","USD","40384.8556127"
"PggHYKzAXrZNah2iq9eKXG","87299381315","","2001","D","USD","155168.504325"
"yFZLgT8GanvsBg6pgpScse","87299381315","","2002","D","USD","9646.94445637"
"JFddFGCFPdV4XzcQ8BPSQU","87299381321","","2002","C","USD","699340.766718"
"n5j9xBNKHRUCdZxxtXgbUZ","87299381321","","2002","D","USD","555437.028224"
"DW5v9vigGauUhbsmx2Cw3K","87299381321","","2003","D","USD","330128.843515"
"B9EpNKW5HvZHc97RG9oB8j","87299381324","","2002","C","USD","233234.493342"
"cCBJJ3WeFCAxnFrKs9xLGZ","87299381324","","2002","D","USD","105108.168977"
"dGfEuXMztbw3whDRn56GZS","87299381324","","2003","D","USD","128949.485934"
"uoxVDTZT9qvSSKaq4rHqVG","87299381329","","2002","C","USD","614768.318657"
"sk88pspn8a6mJ58KJESSBG","87299381329","","2000","D","USD","154002.398177"
"9JhpinRZwR5RidP3qcvsaA","87299381329","","2002","D","USD","3906.23789675"
"TL37PsNvyV2MNhCffGCq6Q","87299381331","","2001","C","USD","16242.7776489"
"hHZ9mXSMw9PvtFGDnmBiMc","87299381331","","2002","D","USD","12578.1597997"
"zMLVvDienCyNqJVhZ7iKSX","87299381339","","2003","C","USD","372101.671182"
"zKMZ9jDpEHxjfYNVxmHM3A","87299381339","","2002","D","USD","122953.663731"
"geZFeCW9QoHT4dXYWRWNHW","87299381339","","2003","D","USD","134871.803147"
"4mGtxW42tNn4UerNnXvRzj","87299381344","","2003","C","USD","375714.308766"
"i8QfYb7wuRMoBGnN59ybJP","87299381344","","2003","D","USD","211139.399401"
"4Cjva86wbyg6hirWUDoxdi","87299381344","","2004","D","USD","146029.609178"
"5yyJ8xgshAQrvuyGXfuALF","87299381344","","2005","D","USD","178543.212399"
"7fdVPKPPgPT93LJj8Wptwg","87299381345","","2003","C","USD","464826.035846"
"RAnDKAP4nhrf7CMzJrgjke","87299381345","","2003","D","USD","346038.899436"
"HebXKsmk4uXhXqz2nvybLh","87299381345","","2004","D","USD","57767.6642917"
"XdL95puj3bWD5vhSoLSdW5","87299381345","","2005","D","USD","113358.610565"
"yaC49J2Btemy7asUyDdjMQ","87299381348","","2003","C","USD","144505.503372"
"NGdb2ayLLYrPyqN29thkr5","87299381348","","2002","D","USD","122953.663731"
"MAeH44XBZYaMD2gJsXQ2nE","87299381351","","2004","C","USD","277041.640165"
"7yVKiyqqV3E4P2upJcLVA4","87299381351","","2005","D","USD","268136.190259"
"3nuWFw45mVvAZHuBitC2mW","87299381353","","2005","C","USD","626687.208305"
"KqkRi9vNpt5Job9wdREQZH","87299381353","","2005","D","USD","453434.442261"
"qKRgFu5TT8yB9fLCWwDxkM","87299381353","","2006","D","USD","219620.656926"
"mCLjtizc7R2DDZsYDi8r4n","87299381380","","2006","C","USD","136757764.4"
"3Vc4uoHghAYp6NbrTR2x9m","87299381380","","2009","C","USD","673762039.874"
"apZzkLyeapCoE9w8xxHSTJ","87299381380","","2006","D","USD","5851358.653"
"iU4QXMQKrXWYcceKTjc9RP","87299381392","","1996","C","USD","941378.87748"
"WS68toy2h3mwAwrHTduD5","87299381392","","1997","C","USD","31796165.1977"
"QFSQcFfw2WU4BrRy4WbTFT","87299381392","","1996","D","USD","208894.701547"
"m4ArhMZVT76RwMgdGDkGAE","87299381392","","1997","D","USD","4405775.16066"
"tL8cG5tRqADqzpC5Um5MR","87299381392","","1998","D","USD","7948425.32538"
"tXPpqET9yAvQNxwhXVWm9c","87299381392","","1999","D","USD","6185142.2523"
"hRBEMEUyQsucBxZwjBUVpJ","87299381392","","2000","D","USD","4731620.9267"
"nFLHMh8swQGUhLQvEJxA9b","87299381392","","2002","D","USD","110658.297358"
"qbGCaow4a4AyXk4Lq2n8s8","87299381392","","2003","D","USD","126442.31545"
"UChEJvPSCEMW7pSgk9vyNX","87299381392","","2004","D","USD","52705.5856033"
"keM5hymSUFYyGZDwoJQ2YK","87299381404","","1997","C","USD","415601.096736"
"e7g9sQSV9Hg3o6vXDqPX55","87299381404","","1998","D","USD","152143.365244"
"VC2PYwgc66wpzL3CFfCegj","87299381404","","1999","D","USD","186923.66617"
"jpwjvs6rGZSqJQyNsjNGNN","87299381409","","1996","C","USD","156896.47958"
"zFRfEZtxBCqV5eYeuXyvbn","87299381409","","1996","D","USD","78497.3552097"
"EomCNw5Pp87P72cMEocrgJ","87299381409","","1997","D","USD","77039.0368479"
"Nr2zbAcjuRbFfkGD8EKXnZ","87299381416","","1996","C","USD","1202645.62391"
"xNUGcBhekTrtrTC84eY2yA","87299381416","","1997","C","USD","410714.432228"
"XWqt6FNG7SupGY7uPFDkaB","87299381416","","1996","D","USD","86010.6501057"
"GDx48HAj76iKxWgHUrua5e","87299381416","","1997","D","USD","919241.252897"
"gs3jkqkfVo45aXLNddkuMG","87299381416","","1998","D","USD","436619.257686"
"j6ME3RqPpAaHUVbxEzrLv","87299381416","","1999","D","USD","143307.273842"
"DHyZ39DP4wwk9SJh3FjwL8","87299381427","","2000","C","USD","802279.583788"
"eT9mpM7XK9VaBqFz2nP57C","87299381427","","2000","D","USD","158192.606758"
"A4AHefDm3R4hpFReJGQJDX","87299381427","","2002","D","USD","3166249.06561"
"ZwdtvbM4KcnqrrNxR7aWT7","87299381427","","2003","D","USD","1721262.59998"
"oUTq3rS53avRJs3fDbDYT9","87299381427","","2004","D","USD","2860229.15217"
"cuMUikXd3LLNKAxJcnmQr4","87299381427","","2005","D","USD","2617868.91163"
"cyuBXPwipb2V4FYUpLkdZF","87299381575","","2010","C","USD","12255811.0085"
"oZw5ddiqesG4aVLa8gCLuj","87299381575","","2011","C","USD","23880813.096"
"izkSQjLwjxeoJRN33jNRTm","87299381575","","2012","D","USD","2191.21793226"
"oATXXCZodmnWxttgbxoR7","87299381575","","2013","D","USD","1401071.94662"
"eVtkNc8asJqmdmkWxkAwYj","87299381577","","2010","C","USD","187972561.48"
"Ttn7HqHBHYrReLGCBtFjp7","87299383464","","2012","C","USD","756428.132285"
"Y7krVN6PrEbqf83nWFBR2n","87299383464","","2012","D","USD","1460933.52444"
"Jb92Xr2ndUNBsmuWJnbKhn","87299451507","","2002","C","USD","12419561.9931"
"pQ6w45kAeBd24GBFVpTzb8","87299451507","","2012","C","USD","1158575.58552"
"zmTjxVAmuTYbJ64sjAeqoC","87299451538","","2005","C","USD","3967551.36979"
"GmLXiwdq3p4WtgZzhsdeNF","87299451738","","1986","C","USD","60530417.4478"
"SmwBvghDzuReTsJb4Lqqpg","87299451738","","1987","D","USD","932558.657554"
"2kLCeegPCirA3xmvj2JCY4","87299451738","","1988","D","USD","4945027.8552"
"CNBo2Dq3gcwDXYaT4dsUWa","87299451738","","1989","D","USD","4486585.66808"
"rNJmgfUvu9zVPtLhcB9t8Z","87299451738","","1990","D","USD","7942712.58068"
"Ha4pRiLMnyLGe3vNBzMweL","87299451738","","1991","D","USD","4278697.2053"
"9eMRGdzQ7QczFMaB4YpukR","87299451738","","1992","D","USD","5953734.47804"
"NQ4SV2qUiDehiaDUDsbqoK","87299451738","","1993","D","USD","6632343.91244"
"XHhHNN9Zuy5giv98rh9NcT","87299451738","","1994","D","USD","1125134.18612"
"T5GPsfgZ9TuLhgwUL6UeQK","87299451763","","1989","C","USD","2152911.8119"
"8KwdeJcp5GyYmcaCrdPKT5","87299451763","","1989","D","USD","150728.253827"
"rHHvWAXKPS9JFCZzZkLzid","87299451763","","1990","D","USD","467201.393003"
"K53JMXcLFpwU9CTihHVegF","87299451763","","1991","D","USD","636792.329452"
"NZz6G6e335i47DvhUs7Kj7","87299451763","","1992","D","USD","620829.374746"
"xf8wKS8MQCtftNqJQF4R56","87299451763","","1993","D","USD","84109.627712"
"6GtSFoLheMvyHU3ue4jcGm","87299451836","","1998","C","USD","63051603.28"
"mLEstaodLkoYAsB2snLei3","87299451836","","2002","D","USD","654881.167005"
"EmDmMoYyz5FtdaACjvrJi7","87299451836","","2003","D","USD","1380321.85711"
"rMrdVJcK2QWQ9XWnVAzJSS","87299451836","","2004","D","USD","653191.758322"
"E8YtmVRwiMARUXjhYPZBXk","87299453556","","2000","D","USD","2299820.93466"
"82PsUACQ3sJoHTBczxKjAN","87299453556","","2001","D","USD","5881134.95334"
"kFC83diF4ox9C3VNJjPD25","87299453556","","2002","D","USD","3651757.01031"
